image_path,class_name,label,source,generator
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00139.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00140.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00141.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00142.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00143.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00144.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00145.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00146.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00147.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00148.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00149.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00150.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00151.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00152.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00153.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00154.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00155.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00156.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00157.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00158.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00159.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00160.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00161.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00162.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00163.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00164.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00165.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00166.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00167.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00168.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00169.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00170.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00171.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00172.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00173.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00174.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00175.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00176.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00177.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00178.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00179.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00180.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00181.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00182.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00183.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00184.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00185.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00186.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00187.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00188.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00189.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00190.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00191.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00192.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00193.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00194.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00195.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00196.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00197.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00198.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00199.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00200.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00201.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00202.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00203.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00204.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00205.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00206.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00207.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00208.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00209.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00210.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00211.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00212.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00213.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00214.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00215.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00216.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00217.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00218.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00219.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00220.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00221.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00222.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00223.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00224.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00225.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00226.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00227.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00228.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00229.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00230.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00231.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00232.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00233.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00234.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00235.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00236.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00237.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00238.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00239.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00240.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00241.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00242.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00243.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00244.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00245.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00246.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00247.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00248.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00249.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00250.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00251.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00252.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00253.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00254.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00255.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00256.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00257.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00258.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00259.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00260.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00261.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00262.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00263.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00264.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00265.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00266.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00267.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00268.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00269.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00270.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00271.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00272.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00273.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00274.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00275.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00276.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00277.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00278.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00279.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00280.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00281.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00282.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00283.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00284.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00285.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00286.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00287.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00288.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00289.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00290.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00291.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00292.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00293.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00294.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00295.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00296.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00297.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00298.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00299.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00300.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00301.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00302.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00303.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00304.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00305.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00306.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00307.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00308.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00309.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00310.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00311.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00312.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00313.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00314.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00315.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00316.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00317.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00318.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Viral_Pneumonia/images/dcgan_Viral_Pneumonia_00319.png,Viral_Pneumonia,2,stage1_synthesis,DCGAN
